127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/core/ParameterStore.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Autocomplete.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Pager.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Result.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Table.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchBar.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchInformation.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/generic.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/checkbox.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Capsule.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/results-template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/results-color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableFacetQueriesWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/css/results-font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Spellchecker.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableMobile.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/locale/en.json HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/images/jquery-ui/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/images/check_radio_sheet.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/images/search_ico.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/images/open_ico.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/js/AjaxFranceLabs/images/close_ico.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/images/loader-000000-circle.gif HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=d02b452e-75ec-4589-b388-6f2e44b55b1f&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18108276135472115129_1430902162285&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=d02b452e-75ec-4589-b388-6f2e44b55b1f&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430902162548&qt=%2Fselect&version=2 HTTP/1.1" 200 6323
127.0.0.1 - - [06/May/2015:10:49:22 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=d02b452e-75ec-4589-b388-6f2e44b55b1f&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18108276135472115129_1430902162285&_=1430902162548 HTTP/1.1" 200 6800
127.0.0.1 - - [06/May/2015:10:49:24 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:10:49:24 +0200] "GET /Datafari/URL?url=http://www.webtimemedias.com/article/les-tendances-du-marche-de-l%E2%80%99immobilier-en-2010-l%E2%80%99interview-de-philippe-gautier&id=d02b452e-75ec-4589-b388-6f2e44b55b1f&q=*:*&position=1 HTTP/1.1" 200 244
127.0.0.1 - - [06/May/2015:10:49:34 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:10:49:34 +0200] "GET /Datafari/URL?url=http://www.webtimemedias.com/article/les-tendances-du-marche-de-l%E2%80%99immobilier-en-2010-l%E2%80%99interview-de-philippe-gautier&id=d02b452e-75ec-4589-b388-6f2e44b55b1f&q=*:*&position=1 HTTP/1.1" 200 244
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/Search?searchType=allWords&query= HTTP/1.1" 200 3621
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/main.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/results.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/jquery-1.8.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/function/empty.func.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/jquery-ui-1.8.23.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/uuid.core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/i18njs.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractModule.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractFacetWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Autocomplete.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractManager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/manager/Manager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Pager.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/ParameterStore.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Parameter.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Table.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableFacetQueriesWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Capsule.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Result.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchBar.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchInformation.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/search.js HTTP/1.1" 200 6834
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Spellchecker.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/generic.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableMobile.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/checkbox.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/results-template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/results-color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/css/results-font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /Datafari/js/AjaxFranceLabs/locale/en.json HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18109549888379406184_1430902198682&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=28e7af27-d8c7-4558-9428-e616811ed82e&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430902198969&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:10:49:58 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=28e7af27-d8c7-4558-9428-e616811ed82e&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:10:49:59 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:10:49:59 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=28e7af27-d8c7-4558-9428-e616811ed82e&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18109549888379406184_1430902198682&_=1430902198969 HTTP/1.1" 200 6800
127.0.0.1 - - [06/May/2015:10:58:32 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18109549888379406184_1430902198682&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=52656387-87a0-4e42-9304-c3a5d5f3d0d9&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430902712666&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:10:58:32 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=52656387-87a0-4e42-9304-c3a5d5f3d0d9&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:10:58:32 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:10:58:32 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=52656387-87a0-4e42-9304-c3a5d5f3d0d9&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18109549888379406184_1430902198682&_=1430902712666 HTTP/1.1" 200 6800
127.0.0.1 - - [06/May/2015:11:15:35 +0200] "GET /datafari-solr/ HTTP/1.1" 200 5901
127.0.0.1 - - [06/May/2015:11:15:36 +0200] "GET /datafari-solr/img/favicon.ico?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:15:36 +0200] "GET /datafari-solr/admin/cores?wt=json&indexInfo=false&_=1430903735995 HTTP/1.1" 200 1029
127.0.0.1 - - [06/May/2015:11:15:36 +0200] "GET /datafari-solr/admin/info/system?wt=json&_=1430903736028 HTTP/1.1" 200 2432
127.0.0.1 - - [06/May/2015:11:15:36 +0200] "GET /datafari-solr/tpl/query.html?_=1430903736059 HTTP/1.1" 200 13119
127.0.0.1 - - [06/May/2015:11:15:37 +0200] "GET /datafari-solr/FileShare/select?q=*%3A*&wt=json&indent=true&_=1430903737818 HTTP/1.1" 200 15907
127.0.0.1 - - [06/May/2015:11:15:51 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18109549888379406184_1430902198682&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=3f402c54-8297-461a-92f4-6392d6cbab86&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430903751864&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:15:51 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=3f402c54-8297-461a-92f4-6392d6cbab86&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:15:51 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:15:51 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=3f402c54-8297-461a-92f4-6392d6cbab86&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18109549888379406184_1430902198682&_=1430903751864 HTTP/1.1" 200 6800
127.0.0.1 - - [06/May/2015:11:16:13 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:16:16 +0200] "GET /datafari-solr/FileShare/select?facet.query=%7B%21key%3DMoins%2520d%27un%2520mois+ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520d%27un%2520an+ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR+TO+NOW%5D&facet.query=%7B%21key%3DMoins%2520de%2520cinq%2520ans+ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS+TO+NOW%5D&q=*%3A*&facet.field=%7B%21ex%3Dcategorie%7Dcategorie&json.wrf=jQuery18109549888379406184_1430902198682&fl=title%2Curl%2Cid%2Cextension&q.op=AND&id=d46fa5e4-eceb-4297-9a99-e53d85dcd0f7&sort=score+desc&rows=10&facet=true&wt=javabin&_=1430903776808&qt=%2Fselect&version=2 HTTP/1.1" 200 6322
127.0.0.1 - - [06/May/2015:11:16:16 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=d46fa5e4-eceb-4297-9a99-e53d85dcd0f7&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [06/May/2015:11:16:16 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [06/May/2015:11:16:16 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DMoins%2520d%27un%2520mois%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520d%27un%2520an%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DMoins%2520de%2520cinq%2520ans%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=d46fa5e4-eceb-4297-9a99-e53d85dcd0f7&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery18109549888379406184_1430902198682&_=1430903776808 HTTP/1.1" 200 6800
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/Search?searchType=allWords&query= HTTP/1.1" 200 3621
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/main.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/jquery-1.8.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/results.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/jquery-ui-1.8.23.min.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/function/empty.func.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/uuid.core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Core.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/i18njs.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractFacetWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractModule.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/checkbox.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/generic.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/Parameter.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/results-template.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/results-color.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/css/results-font.css HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/ParameterStore.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/core/AbstractManager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/manager/Manager.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Pager.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Result.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/modules/Autocomplete.module.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchBar.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableFacetQueriesWidget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/SearchInformation.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Table.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Capsule.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/TableMobile.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/main.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/widgets/Spellchecker.widget.js HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/locale/en.json HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/images/jquery-ui/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/images/search_ico.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/images/check_radio_sheet.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/images/open_ico.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/js/AjaxFranceLabs/images/close_ico.png HTTP/1.1" 304 -
127.0.0.1 - - [06/May/2015:11:19:51 +0200] "GET /Datafari/images/loader-000000-circle.gif HTTP/1.1" 304 -
