127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495198268 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495198269 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:06:39 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 9
127.0.0.1 - - [05/Jun/2015:11:06:41 +0200] "GET /Datafari/admin HTTP/1.1" 302 -
127.0.0.1 - admin [05/Jun/2015:11:06:41 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:06:42 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [05/Jun/2015:11:06:42 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:06:42 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:06:42 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:06:42 +0200] "GET /Datafari/admin/ajax/dashboard.html HTTP/1.1" 404 1019
127.0.0.1 - admin [05/Jun/2015:11:06:45 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495202067 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:45 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495202068 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:06:45 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:45 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495205180 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:45 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495205181 HTTP/1.1" 200 238314
